class,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
7,0.263833165,0.337945104,0.394694626,0.428845406,0.471907675,0.348086953,0.367182255,0.376532018,0.383237034,0.294278026,0.295786351,0.299272418,0.29970029,0.245078087,0.237723589,0.250360906,0.26296261,0.198917523,0.196199194,0.214763254,0.231980681,0.866370559,0.840849936,0.74945116,0.674584687,0.633952677,0.628545523,0.511323273,0.43641454,0.369424522,0.620415926,0.496153235,0.407699138,0.330924869,0.645086348,0.620627105,0.71332407,0.777294636,0.686716318,0.676135182,0.743767619,0.788476586
20,0.129874602,0.192463383,0.248843998,0.293282926,0.324234724,0.190511823,0.246975064,0.298552334,0.318849623,0.188953772,0.251628011,0.310034037,0.326798797,0.188745975,0.249156699,0.303271413,0.317403495,0.19039087,0.244451001,0.288527399,0.30516541,0.627387226,0.636405349,0.606306493,0.574035823,0.533721566,0.460171729,0.38681075,0.418332785,0.458221912,0.435847938,0.351779819,0.396560729,0.452159196,0.427576303,0.352475286,0.399027467,0.448598891,0.437531888,0.382707715,0.409406632,0.446064949
8,0.250426918,0.322919548,0.38199544,0.387837589,0.329941273,0.341201454,0.342302322,0.335249513,0.334752649,0.298464686,0.293730646,0.295863271,0.30023542,0.257083803,0.251394331,0.263199478,0.269969404,0.218044326,0.204892904,0.1971699,0.191055089,0.687095106,0.662141621,0.562946558,0.470042735,0.461561531,0.459931105,0.401148558,0.474268377,0.520801663,0.456744909,0.40527007,0.500460804,0.555773199,0.46079424,0.425700039,0.513701439,0.571410537,0.467242628,0.385817081,0.330114901,0.272671551
15,0.160928726,0.185251474,0.239611119,0.281538695,0.288450509,0.309539765,0.38754344,0.361208826,0.32559967,0.317954928,0.393209577,0.362674385,0.327374488,0.316830665,0.382130355,0.354769021,0.321537316,0.30867216,0.361168712,0.338377416,0.312156022,0.615534902,0.510482907,0.419431806,0.344866812,0.27128613,0.438873947,0.481613994,0.497026116,0.489827722,0.510300398,0.54135704,0.552363455,0.544739485,0.582640648,0.603201509,0.610581994,0.605335116,0.648421049,0.651885569,0.653277278,0.648225844
18,0.160579294,0.179678917,0.234417677,0.300668508,0.34041062,0.29169184,0.374491036,0.343943089,0.313484788,0.300511718,0.37887311,0.347249299,0.316568404,0.305241585,0.376046211,0.34861505,0.313916147,0.309141368,0.398380429,0.451943904,0.49641636,0.661173642,0.551992118,0.455488443,0.406488121,0.433044821,0.480287075,0.502556086,0.507911623,0.501780093,0.554677129,0.562453449,0.566505134,0.567378521,0.625808835,0.621921897,0.62365371,0.625661492,0.688777804,0.693989873,0.694180727,0.690930843
0,0.149380982,0.192437679,0.220337033,0.213775128,0.185620919,0.234285861,0.238865763,0.243195534,0.241875395,0.179531902,0.165834039,0.172121331,0.177930817,0.132005855,0.120997019,0.141413406,0.152619302,0.089202851,0.083349966,0.103925757,0.114565052,0.795703769,0.757141471,0.665106952,0.582526028,0.520687103,0.529580534,0.415832579,0.339483887,0.272618622,0.541332483,0.489783019,0.590560377,0.614653409,0.570625246,0.551999629,0.64422226,0.655123651,0.609367251,0.592623532,0.654598236,0.662035763
6,0.243346095,0.304222345,0.36193344,0.411795557,0.455853283,0.332648098,0.342931569,0.344400465,0.344867438,0.288707823,0.293688715,0.285745651,0.279302806,0.247139499,0.2506392,0.252097607,0.251934707,0.205015108,0.215612143,0.220854998,0.224293083,0.712526441,0.691674113,0.604807436,0.548163116,0.534166455,0.52254957,0.423599243,0.358518779,0.305722386,0.522932887,0.486156464,0.567694485,0.626022398,0.534867465,0.512749135,0.597125709,0.653516829,0.550912261,0.526535988,0.588702023,0.631506979
18,0.168829262,0.168119147,0.196997404,0.244968444,0.282247275,0.243539453,0.335554183,0.30976814,0.277879536,0.265478492,0.352575272,0.325347871,0.296031505,0.285023272,0.366445065,0.340573341,0.30614832,0.30274418,0.394604355,0.451290905,0.498512924,0.653949857,0.542439103,0.431440055,0.362439394,0.390905201,0.454676539,0.450565219,0.463228166,0.468017101,0.533744454,0.506905675,0.517864943,0.529441357,0.604664624,0.568978071,0.580234706,0.59747088,0.663328648,0.644667208,0.632201314,0.621362388
9,0.251535386,0.321298838,0.377721071,0.409771025,0.378571421,0.346881479,0.361987293,0.350841254,0.338730574,0.308414429,0.315566242,0.313595384,0.310887247,0.270576775,0.273543894,0.281614542,0.283778042,0.231953174,0.239985645,0.251170546,0.255711645,0.678814888,0.646859825,0.570262432,0.492371708,0.462315768,0.477559566,0.396508634,0.448335499,0.497357249,0.468484879,0.38005361,0.44839856,0.504076838,0.470656633,0.383663297,0.448335439,0.502607346,0.480413586,0.418090701,0.458073556,0.500006795
11,0.182522476,0.204324648,0.2606664,0.316669315,0.357592583,0.282373339,0.365701258,0.417147338,0.455199599,0.288808256,0.390609503,0.446147263,0.48327738,0.292155266,0.377201229,0.390892833,0.386701971,0.289787173,0.352298945,0.364808708,0.366685897,0.680138052,0.606147349,0.571935773,0.57651931,0.588332891,0.550640047,0.538406312,0.528498769,0.52119422,0.60141325,0.605148792,0.612146676,0.616479158,0.655596972,0.665286064,0.662695467,0.661120057,0.706636667,0.694900274,0.679513574,0.670148134
7,0.26697284,0.341136932,0.395222813,0.429156065,0.471272111,0.350458473,0.368738592,0.375367433,0.381735355,0.296826124,0.296927571,0.299705446,0.302348316,0.247478664,0.241013736,0.250895172,0.263085127,0.202866748,0.197371498,0.215655088,0.233594045,0.850537896,0.826418102,0.742860198,0.670350254,0.630928993,0.621488452,0.507270336,0.433425188,0.368163049,0.61195612,0.492600977,0.405495048,0.329767048,0.636185229,0.613582015,0.70239526,0.764867723,0.678705812,0.671085298,0.735624194,0.777617097
18,0.136315331,0.158684626,0.214439139,0.26998508,0.289965063,0.272654921,0.361944795,0.326857418,0.293164819,0.284190893,0.366896152,0.329719543,0.297143608,0.287717104,0.362247854,0.329622984,0.290961862,0.28931725,0.381170273,0.437393457,0.483175635,0.661879301,0.543139338,0.450640768,0.3788234,0.306726933,0.48936823,0.495289177,0.50936234,0.510288179,0.567116678,0.56174612,0.56976974,0.572199941,0.641498387,0.62851584,0.630574226,0.636246622,0.704991758,0.711129963,0.710141122,0.706977248
8,0.383545369,0.455540895,0.513477683,0.527747989,0.49162057,0.481923193,0.501984,0.491420537,0.480833948,0.442530304,0.45831427,0.451812953,0.446626127,0.402009219,0.415061802,0.417692184,0.417704523,0.361530393,0.362176418,0.364862561,0.370993316,0.695571542,0.675025225,0.590614974,0.50959146,0.477197438,0.47951299,0.420883685,0.492206931,0.542088032,0.471284598,0.418703139,0.508920074,0.56663847,0.471932918,0.436707556,0.527204573,0.588005662,0.474436224,0.387021929,0.330719292,0.275720954
1,0.376085937,0.429085135,0.461336404,0.453108549,0.418745518,0.482259095,0.509382069,0.525353968,0.534798622,0.435021371,0.44304809,0.453111917,0.459196687,0.389312804,0.380790889,0.394150227,0.403719962,0.345728636,0.352658898,0.370953947,0.383539736,0.777624547,0.766567051,0.693162799,0.6244874,0.565191448,0.536646008,0.429324567,0.358040065,0.297154248,0.517222285,0.391318262,0.312338918,0.245963693,0.533276677,0.451154828,0.523807466,0.580846429,0.575305581,0.526974201,0.579510629,0.6283741
6,0.271352172,0.33164084,0.396721095,0.449854553,0.492855728,0.372828215,0.395062387,0.402942359,0.409354001,0.329185933,0.337086976,0.323104471,0.313721299,0.287285566,0.290677756,0.286460578,0.283850372,0.244514465,0.253783166,0.257026315,0.260291725,0.678475976,0.663125992,0.582620621,0.528539598,0.521990478,0.495124817,0.399788976,0.338721573,0.287183702,0.488723189,0.448984027,0.531764507,0.590359569,0.494364858,0.474116147,0.560638011,0.615920246,0.504325211,0.484557837,0.546596408,0.587666869
10,0.189223468,0.213755518,0.275386572,0.339855134,0.377703786,0.302378386,0.392847717,0.450227529,0.494403005,0.307116985,0.401354641,0.373588532,0.338169158,0.309099078,0.387309372,0.358359545,0.327268183,0.308474541,0.368009031,0.346756756,0.322871953,0.533761859,0.462428212,0.418906718,0.424517334,0.45053336,0.396488816,0.39406994,0.39655304,0.396658063,0.45202899,0.490328789,0.513988674,0.511580169,0.514406562,0.547931433,0.563360095,0.561139703,0.573535025,0.593591332,0.604778826,0.602002323
2,0.242174089,0.28821221,0.30908376,0.292022824,0.261520147,0.320903271,0.342585355,0.352696896,0.357837051,0.275592387,0.277794302,0.277045816,0.276807666,0.233763233,0.220441818,0.213327348,0.205582559,0.1960181,0.211709455,0.227052748,0.234946162,0.813309431,0.788520515,0.714691937,0.641996145,0.58455497,0.577710211,0.470114172,0.400154054,0.338345349,0.560615838,0.440191269,0.360215545,0.29598093,0.575048983,0.457012713,0.383286446,0.325238168,0.61500895,0.532089829,0.55449152,0.59338671
1,0.21612528,0.249821216,0.256080955,0.227675408,0.187225461,0.266490638,0.279773206,0.286264598,0.291673899,0.225988001,0.222499341,0.220318213,0.220144957,0.190911889,0.167636171,0.150270119,0.138903826,0.165593162,0.154206753,0.158916831,0.164535731,0.714363635,0.683869958,0.608605087,0.543988466,0.496399403,0.491861969,0.397342741,0.337656915,0.286681563,0.485444665,0.379704297,0.31168288,0.260215104,0.50680536,0.428590387,0.402281255,0.385436594,0.543380857,0.493671149,0.508165956,0.532571316
14,0.181024477,0.180050597,0.21764639,0.255517483,0.264808565,0.278485656,0.358904362,0.40949297,0.449534565,0.300794721,0.39517051,0.454973131,0.500407577,0.312879652,0.402963728,0.458020627,0.499859691,0.315758765,0.385863751,0.428418845,0.464824706,0.644227386,0.550896943,0.473584414,0.415557981,0.360475421,0.476165801,0.429852247,0.406593472,0.391187161,0.530704021,0.500359535,0.483152449,0.473068237,0.58884716,0.573843956,0.56167531,0.553779304,0.645323992,0.661819756,0.671184599,0.677259982
22,0.239517376,0.26640588,0.318254143,0.360015869,0.378522098,0.387483954,0.431593537,0.381777018,0.34108302,0.386967599,0.430966854,0.365717471,0.324416578,0.379683554,0.418100297,0.358428687,0.319890767,0.366300851,0.398467958,0.35726735,0.328272611,0.354795069,0.43367964,0.519206882,0.58530724,0.641275704,0.459123015,0.450851738,0.437707961,0.435972661,0.402477354,0.390595853,0.388159066,0.392966241,0.350865901,0.338739246,0.345763922,0.355339468,0.305749565,0.297319829,0.30961132,0.322618365
5,0.331778109,0.398632288,0.469140887,0.511081994,0.539704263,0.444143981,0.458949238,0.43652904,0.419920743,0.400163472,0.413487583,0.395770937,0.385938078,0.358483016,0.365098864,0.357273877,0.353900492,0.316266418,0.326304018,0.326460361,0.327758878,0.540526867,0.527769804,0.469012529,0.420370996,0.395471156,0.368620455,0.320524573,0.380518258,0.433889389,0.357263386,0.303390414,0.385529995,0.447947085,0.356986821,0.320457816,0.403933585,0.460263193,0.364079982,0.334407419,0.393884838,0.436840504
6,0.237784088,0.297577679,0.347161949,0.39434582,0.436420083,0.316618234,0.315364927,0.30728811,0.299968183,0.27536273,0.270765007,0.268236727,0.269186735,0.237739861,0.233444303,0.239015162,0.243662447,0.200819165,0.204693869,0.213775575,0.22243613,0.718966484,0.685170174,0.606491446,0.553878486,0.543851018,0.526754677,0.431581736,0.372904629,0.323892355,0.531573892,0.495339543,0.568401814,0.622063994,0.54605186,0.531360984,0.60382098,0.653078914,0.56457448,0.548791707,0.602862298,0.640488088
8,0.292858303,0.361342728,0.416419446,0.433034152,0.395655304,0.390065074,0.396401614,0.387162417,0.380761713,0.347601742,0.351516932,0.347256601,0.346315145,0.307052791,0.308487266,0.312682867,0.315845549,0.268384963,0.264903843,0.261170059,0.259836048,0.717367411,0.695922792,0.622369289,0.545719624,0.515174985,0.516750157,0.451721132,0.515016198,0.564262927,0.511794627,0.458663434,0.543917418,0.599031746,0.512687743,0.477297544,0.555842519,0.608189344,0.514759302,0.435963273,0.386532992,0.336295307
4,0.290499747,0.347147614,0.382879585,0.399416059,0.42464602,0.34898901,0.363904744,0.372751236,0.378690183,0.310970783,0.316462964,0.322624981,0.327225864,0.275131702,0.275316179,0.281116247,0.286585152,0.239464462,0.227941677,0.221577227,0.218092591,0.707671285,0.679554105,0.600966752,0.532833517,0.49338302,0.498823702,0.414557248,0.359900534,0.311347991,0.486874491,0.392876804,0.330991268,0.28005904,0.495800167,0.407192945,0.353103459,0.306475043,0.522292912,0.454562515,0.409283102,0.365239441
20,0.153757066,0.228076681,0.283691436,0.324668705,0.356394738,0.229619235,0.304646403,0.349455446,0.371366709,0.213723615,0.30558002,0.356575966,0.374262482,0.208365977,0.302239984,0.354004145,0.371325076,0.213110685,0.288823515,0.334591806,0.358540714,0.605488002,0.60355854,0.56980896,0.544844687,0.515625477,0.422583967,0.38248536,0.415045023,0.450982541,0.409002483,0.34138149,0.391210198,0.445163399,0.415215462,0.350804418,0.398226261,0.445194334,0.440184653,0.38955158,0.408044755,0.434493572
12,0.203508228,0.204532266,0.249887109,0.309026033,0.34818992,0.274486929,0.35960421,0.360111922,0.342397958,0.297278643,0.399550736,0.454992294,0.495884776,0.314157307,0.410869032,0.470091105,0.512570739,0.32337749,0.407074571,0.443323225,0.46917963,0.612040401,0.528567016,0.472173065,0.45795548,0.470824391,0.436950266,0.436493874,0.463988483,0.481658608,0.480617404,0.456846207,0.440662146,0.426492661,0.536215186,0.516028285,0.499596357,0.483774573,0.596139789,0.587137163,0.594492495,0.599344254
9,0.305878222,0.374563515,0.436680794,0.471635073,0.451557279,0.409194916,0.430741012,0.42354238,0.408506185,0.368379712,0.384514093,0.384509057,0.376909137,0.328268409,0.340231955,0.350682735,0.348935008,0.287223935,0.302745759,0.315667391,0.31706652,0.74996078,0.724414349,0.644696355,0.570551515,0.530672729,0.53722012,0.449791163,0.510846853,0.564799786,0.527479291,0.433515191,0.510033369,0.56772393,0.529664934,0.437564075,0.509092927,0.564657509,0.540339231,0.478406489,0.520522058,0.560949266
23,0.371347964,0.305467129,0.270329237,0.262100816,0.282865882,0.337568671,0.349272341,0.357061058,0.365985334,0.387649894,0.410198539,0.426915735,0.440625697,0.43196246,0.455820739,0.471678585,0.483774841,0.468505234,0.491916835,0.50423789,0.513746977,0.828050494,0.753656745,0.663669825,0.573497236,0.512768328,0.606160402,0.460627377,0.383246899,0.327484608,0.616708279,0.466475666,0.389210969,0.339815736,0.640891075,0.502866507,0.423859864,0.368181348,0.676117599,0.574095964,0.514888942,0.46477133
9,0.233357072,0.29716593,0.362864643,0.397951633,0.365199387,0.33859086,0.35665676,0.337828964,0.320912272,0.29739511,0.306832373,0.295961022,0.290523171,0.257318109,0.262426972,0.26338765,0.263824999,0.218800753,0.225211293,0.231569231,0.236102462,0.779524088,0.763040364,0.681594729,0.605501771,0.577273428,0.58036828,0.503705025,0.559979022,0.612133026,0.567589223,0.485304445,0.556521535,0.610971808,0.569843948,0.490721613,0.556701243,0.607578397,0.582652867,0.529060006,0.568266392,0.606019616
18,0.082734317,0.07024774,0.094812088,0.1301011,0.149282172,0.146551579,0.254012883,0.230698541,0.190782934,0.171041697,0.276115119,0.242796004,0.210254073,0.191754729,0.289781928,0.253065497,0.210304096,0.210677803,0.315317273,0.373791218,0.422553957,0.716277957,0.615304708,0.509586573,0.440138698,0.410057247,0.534066021,0.497456849,0.49760744,0.501862109,0.607919395,0.559540987,0.56010133,0.568923652,0.675892174,0.625229359,0.619904876,0.630440772,0.735724866,0.710078418,0.68355,0.662901759
24,0.215956882,0.232694492,0.283471137,0.336768657,0.357134968,0.36755538,0.44795531,0.42383486,0.390215933,0.385317624,0.457418293,0.42821613,0.392274916,0.390686303,0.449124873,0.42239967,0.387553185,0.389007926,0.427881151,0.401208133,0.372748733,0.68546474,0.566669345,0.468975753,0.390014589,0.315853953,0.469996691,0.501962841,0.529271841,0.527880013,0.541568041,0.571827888,0.592023253,0.586384535,0.615727007,0.636509538,0.64912343,0.643519342,0.684479713,0.692461729,0.69775486,0.692346454
8,0.298637211,0.36499241,0.419796616,0.434231997,0.395698547,0.387151361,0.39044705,0.383745611,0.380252182,0.34695971,0.349378824,0.346152753,0.345337629,0.308474034,0.309770823,0.313735485,0.316318989,0.272213101,0.270473182,0.268678963,0.268305719,0.611978531,0.594719887,0.514298916,0.436400592,0.414822429,0.414669991,0.354871601,0.4181135,0.466602951,0.411235392,0.359782845,0.443353504,0.500065923,0.413471669,0.377741158,0.45399037,0.506007195,0.417253733,0.341925353,0.294046015,0.247160107
19,0.296203673,0.36306572,0.422371119,0.458160132,0.494979084,0.380120784,0.382997006,0.368585497,0.362450927,0.33719027,0.339538217,0.333951443,0.332318693,0.299066067,0.295224905,0.300283402,0.304869533,0.262922704,0.26134795,0.259866655,0.259833872,0.648488879,0.623520017,0.531422555,0.462569803,0.435593963,0.445476651,0.416807026,0.487886399,0.539261937,0.43628484,0.423910409,0.511609972,0.571070194,0.433463573,0.421608984,0.502671361,0.558908999,0.434435427,0.35367915,0.302190274,0.252895623
3,0.250926793,0.304199666,0.333550304,0.325083703,0.290001899,0.330598563,0.34843275,0.357896566,0.363885492,0.29175514,0.303665638,0.311717987,0.316586435,0.253243804,0.256626517,0.265454412,0.271678567,0.21214503,0.212197572,0.215618521,0.218183458,0.787603855,0.757603943,0.676793039,0.59977746,0.565619588,0.57224977,0.481191337,0.422622621,0.370416611,0.555809796,0.45339492,0.385147572,0.327936321,0.562857032,0.468005836,0.406358659,0.354933262,0.58757484,0.513480186,0.463740379,0.419508338
3,0.353334129,0.418857038,0.470285684,0.479235768,0.441068143,0.45341444,0.47742939,0.491492331,0.502504647,0.41012457,0.427449912,0.44159317,0.452516794,0.367217273,0.375203699,0.388182998,0.398787081,0.320474386,0.325285554,0.332442254,0.340539366,0.786775649,0.767519653,0.67828548,0.591168404,0.550847292,0.533478379,0.432148278,0.36820209,0.312324017,0.513104379,0.39765662,0.321208715,0.257012337,0.519587278,0.410591364,0.33862102,0.277013928,0.544867635,0.458466947,0.400091529,0.345399201
17,0.165380865,0.176172256,0.228974178,0.26959306,0.277142018,0.284906387,0.395114303,0.461574107,0.510920286,0.290186703,0.412546843,0.479623646,0.528143525,0.286708474,0.367236048,0.332106501,0.293596148,0.27742222,0.340051651,0.313381642,0.282169223,0.626113296,0.528782248,0.443924189,0.370540142,0.294782281,0.468135476,0.458766967,0.45382309,0.453659624,0.533582032,0.547283232,0.55488795,0.557997704,0.606664598,0.636625051,0.632095695,0.620171964,0.672716916,0.684901953,0.682157636,0.67408967
